id,limit_balance,sex,education_level,marital_status,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt_1,bill_amt_2,bill_amt_3,bill_amt_4,bill_amt_5,bill_amt_6,pay_amt_1,pay_amt_2,pay_amt_3,pay_amt_4,pay_amt_5,pay_amt_6,default_payment_next_month,predicted_default_payment_next_month
6269.0,120000.0,1,2,2,29.0,1.0,2.0,0.0,0.0,2,2,87376.0,85135.0,86024.0,91380.0,93263.0,95079.0,0.0,3200.0,6800.0,3500.0,3500.0,0.0,1,"[{'tables': {'score': 0.4544234275817871, 'value': '0'}}
 {'tables': {'score': 0.5455766320228577, 'value': '1'}}]"
17214.0,50000.0,2,2,1,24.0,1.0,2.0,0.0,0.0,2,2,12744.0,12243.0,16215.0,20490.0,19990.0,0.0,0.0,4200.0,4700.0,0.0,0.0,3390.0,1,"[{'tables': {'score': 0.5525428056716919, 'value': '0'}}
 {'tables': {'score': 0.4474571943283081, 'value': '1'}}]"
10282.0,60000.0,2,2,2,26.0,1.0,2.0,0.0,0.0,2,2,58603.0,58918.0,55709.0,54173.0,54065.0,57499.0,2000.0,2500.0,3200.0,1000.0,4500.0,0.0,0,"[{'tables': {'score': 0.5073996782302856, 'value': '0'}}
 {'tables': {'score': 0.49260032176971436, 'value': '1'}}]"
18342.0,20000.0,2,2,1,21.0,-1.0,0.0,0.0,0.0,2,0,17617.0,17540.0,25816.0,12957.0,9602.0,9357.0,1489.0,2302.0,2400.0,0.0,2000.0,3000.0,0,"[{'tables': {'score': 0.70951247215271, 'value': '0'}}
 {'tables': {'score': 0.2904875874519348, 'value': '1'}}]"
9636.0,230000.0,1,3,2,24.0,0.0,0.0,0.0,0.0,2,0,82066.0,80317.0,70854.0,74413.0,72447.0,73418.0,4000.0,3500.0,6000.0,0.0,3000.0,2800.0,0,"[{'tables': {'score': 0.9021027684211731, 'value': '0'}}
 {'tables': {'score': 0.09789716452360153, 'value': '1'}}]"
11649.0,50000.0,2,3,1,47.0,0.0,0.0,0.0,0.0,2,0,29336.0,30502.0,31161.0,25294.0,24843.0,19576.0,1641.0,1300.0,1629.0,0.0,1000.0,1007.0,0,"[{'tables': {'score': 0.802619218826294, 'value': '0'}}
 {'tables': {'score': 0.19738075137138367, 'value': '1'}}]"
10905.0,20000.0,2,3,1,47.0,0.0,0.0,0.0,0.0,2,0,19753.0,19728.0,19763.0,20240.0,18955.0,15255.0,1401.0,1306.0,2000.0,0.0,800.0,800.0,0,"[{'tables': {'score': 0.7536425590515137, 'value': '0'}}
 {'tables': {'score': 0.24635736644268036, 'value': '1'}}]"
26527.0,60000.0,2,3,2,52.0,0.0,0.0,0.0,0.0,2,0,60250.0,60585.0,61257.0,62697.0,60816.0,61685.0,2167.0,2483.0,6084.0,0.0,1936.0,1850.0,0,"[{'tables': {'score': 0.8210793137550354, 'value': '0'}}
 {'tables': {'score': 0.1789206862449646, 'value': '1'}}]"
11300.0,260000.0,2,3,1,41.0,0.0,0.0,0.0,2.0,2,0,137614.0,137133.0,134970.0,88806.0,86858.0,89970.0,5700.0,9000.0,4500.0,0.0,5000.0,3700.0,1,"[{'tables': {'score': 0.8333707451820374, 'value': '0'}}
 {'tables': {'score': 0.16662923991680145, 'value': '1'}}]"
23470.0,70000.0,2,3,1,31.0,0.0,0.0,0.0,2.0,2,0,9633.0,11462.0,14259.0,15525.0,14772.0,15380.0,2000.0,3000.0,2000.0,0.0,1000.0,1000.0,0,"[{'tables': {'score': 0.7226544618606567, 'value': '0'}}
 {'tables': {'score': 0.27734553813934326, 'value': '1'}}]"
7639.0,20000.0,1,3,2,32.0,0.0,0.0,0.0,0.0,2,2,4338.0,5355.0,6369.0,6891.0,6635.0,7287.0,1092.0,1106.0,628.0,0.0,762.0,0.0,0,"[{'tables': {'score': 0.6875483393669128, 'value': '0'}}
 {'tables': {'score': 0.31245163083076477, 'value': '1'}}]"
8926.0,20000.0,1,3,1,51.0,0.0,0.0,0.0,0.0,2,2,14341.0,15371.0,16375.0,18905.0,19462.0,18967.0,1266.0,1270.0,2800.0,1000.0,0.0,512.0,1,"[{'tables': {'score': 0.6981327533721924, 'value': '0'}}
 {'tables': {'score': 0.30186718702316284, 'value': '1'}}]"
21037.0,50000.0,1,3,2,40.0,0.0,0.0,0.0,0.0,2,2,55397.0,55877.0,57335.0,59595.0,55949.0,51225.0,2000.0,2356.0,3494.0,2000.0,0.0,1725.0,0,"[{'tables': {'score': 0.7340284585952759, 'value': '0'}}
 {'tables': {'score': 0.2659715712070465, 'value': '1'}}]"
2476.0,30000.0,2,3,2,25.0,0.0,0.0,0.0,0.0,2,2,26769.0,27138.0,28122.0,29139.0,28534.0,30360.0,1500.0,1447.0,3000.0,0.0,2300.0,0.0,0,"[{'tables': {'score': 0.7340927720069885, 'value': '0'}}
 {'tables': {'score': 0.26590725779533386, 'value': '1'}}]"
10843.0,50000.0,2,3,1,50.0,2.0,0.0,0.0,0.0,2,0,48381.0,47810.0,48123.0,51060.0,50162.0,48209.0,2200.0,2100.0,4000.0,0.0,2000.0,2000.0,1,"[{'tables': {'score': 0.2694990932941437, 'value': '0'}}
 {'tables': {'score': 0.7305009365081787, 'value': '1'}}]"
8495.0,50000.0,2,3,1,61.0,2.0,0.0,0.0,0.0,2,0,5016.0,6065.0,6985.0,6354.0,4908.0,3724.0,1135.0,1055.0,656.0,0.0,133.0,50.0,0,"[{'tables': {'score': 0.3599642813205719, 'value': '0'}}
 {'tables': {'score': 0.6400356888771057, 'value': '1'}}]"
5875.0,100000.0,1,3,1,35.0,2.0,2.0,0.0,0.0,2,2,101326.0,97751.0,92431.0,97227.0,88899.0,93766.0,0.0,3500.0,7000.0,0.0,7000.0,0.0,1,"[{'tables': {'score': 0.2480788379907608, 'value': '0'}}
 {'tables': {'score': 0.7519211173057556, 'value': '1'}}]"
7340.0,110000.0,1,3,1,35.0,2.0,0.0,0.0,0.0,2,2,67591.0,69773.0,71886.0,76767.0,78462.0,79890.0,3200.0,3200.0,6000.0,3000.0,2800.0,3200.0,1,"[{'tables': {'score': 0.2369970679283142, 'value': '0'}}
 {'tables': {'score': 0.7630029320716858, 'value': '1'}}]"
22479.0,50000.0,2,3,2,44.0,2.0,0.0,0.0,2.0,2,2,23268.0,24377.0,27164.0,26429.0,28291.0,27702.0,1500.0,3500.0,0.0,2300.0,0.0,1500.0,1,"[{'tables': {'score': 0.16988365352153778, 'value': '0'}}
 {'tables': {'score': 0.830116331577301, 'value': '1'}}]"
23360.0,300000.0,2,3,1,39.0,2.0,0.0,0.0,2.0,2,2,36656.0,37672.0,40743.0,41226.0,40263.0,42788.0,1929.0,4000.0,1446.0,0.0,3179.0,0.0,0,"[{'tables': {'score': 0.23371540009975433, 'value': '0'}}
 {'tables': {'score': 0.7662846446037292, 'value': '1'}}]"
3301.0,30000.0,2,3,1,41.0,1.0,2.0,0.0,0.0,2,0,29717.0,28569.0,29168.0,30566.0,29229.0,26260.0,0.0,2000.0,2200.0,0.0,1100.0,1100.0,0,"[{'tables': {'score': 0.5081543922424316, 'value': '0'}}
 {'tables': {'score': 0.49184560775756836, 'value': '1'}}]"
29079.0,100000.0,2,3,0,56.0,1.0,2.0,0.0,0.0,2,2,28625.0,27969.0,28812.0,31134.0,30444.0,32460.0,0.0,1500.0,2700.0,0.0,2400.0,0.0,0,"[{'tables': {'score': 0.5080680847167969, 'value': '0'}}
 {'tables': {'score': 0.49193185567855835, 'value': '1'}}]"
781.0,230000.0,1,1,2,29.0,0.0,0.0,2.0,2.0,2,0,40732.0,44563.0,42804.0,44020.0,41278.0,34672.0,5000.0,0.0,3000.0,0.0,3000.0,3000.0,0,"[{'tables': {'score': 0.6970692873001099, 'value': '0'}}
 {'tables': {'score': 0.30293068289756775, 'value': '1'}}]"
17562.0,50000.0,2,1,1,35.0,0.0,0.0,2.0,2.0,2,0,44487.0,47438.0,46400.0,49276.0,48286.0,47915.0,4000.0,0.0,3700.0,0.0,2000.0,6000.0,1,"[{'tables': {'score': 0.5734208822250366, 'value': '0'}}
 {'tables': {'score': 0.4265790581703186, 'value': '1'}}]"
18701.0,70000.0,2,1,2,25.0,0.0,0.0,2.0,2.0,2,0,37017.0,39980.0,39063.0,41592.0,39101.0,40310.0,3900.0,0.0,3500.0,0.0,2000.0,1813.0,1,"[{'tables': {'score': 0.617525577545166, 'value': '0'}}
 {'tables': {'score': 0.3824743628501892, 'value': '1'}}]"
3536.0,90000.0,1,1,1,35.0,0.0,0.0,2.0,2.0,2,2,15952.0,18780.0,19177.0,18574.0,19721.0,19254.0,3100.0,1000.0,0.0,1600.0,0.0,800.0,1,"[{'tables': {'score': 0.5821893811225891, 'value': '0'}}
 {'tables': {'score': 0.4178106188774109, 'value': '1'}}]"
26852.0,140000.0,1,1,2,32.0,0.0,0.0,2.0,2.0,2,2,32678.0,37303.0,37114.0,38687.0,41338.0,40645.0,5400.0,600.0,2400.0,3500.0,0.0,1539.0,0,"[{'tables': {'score': 0.6650071740150452, 'value': '0'}}
 {'tables': {'score': 0.33499279618263245, 'value': '1'}}]"
18370.0,30000.0,2,1,2,22.0,0.0,0.0,2.0,2.0,2,2,18324.0,20986.0,20808.0,18908.0,19556.0,19148.0,3300.0,1300.0,0.0,2300.0,0.0,900.0,0,"[{'tables': {'score': 0.609640896320343, 'value': '0'}}
 {'tables': {'score': 0.390359103679657, 'value': '1'}}]"
2945.0,90000.0,2,1,2,28.0,0.0,0.0,2.0,2.0,2,2,87916.0,87459.0,88183.0,91204.0,89687.0,91060.0,5800.0,5400.0,5804.0,0.0,6700.0,0.0,1,"[{'tables': {'score': 0.6483662128448486, 'value': '0'}}
 {'tables': {'score': 0.351633757352829, 'value': '1'}}]"
22856.0,90000.0,2,1,2,31.0,0.0,0.0,2.0,2.0,2,2,77278.0,83357.0,85229.0,85939.0,83680.0,89319.0,8000.0,4100.0,3000.0,0.0,7000.0,3100.0,1,"[{'tables': {'score': 0.6543468832969666, 'value': '0'}}
 {'tables': {'score': 0.34565314650535583, 'value': '1'}}]"
27800.0,50000.0,2,1,2,26.0,2.0,2.0,2.0,2.0,2,0,47068.0,46010.0,49333.0,49708.0,45112.0,42063.0,0.0,4070.0,1551.0,0.0,1528.0,3273.0,1,"[{'tables': {'score': 0.3420107066631317, 'value': '0'}}
 {'tables': {'score': 0.6579892039299011, 'value': '1'}}]"
5488.0,30000.0,1,1,2,33.0,2.0,2.0,2.0,2.0,2,2,27274.0,25744.0,27504.0,26987.0,26927.0,25553.0,0.0,3000.0,1000.0,1300.0,0.0,1000.0,1,"[{'tables': {'score': 0.257228821516037, 'value': '0'}}
 {'tables': {'score': 0.7427712082862854, 'value': '1'}}]"
11559.0,30000.0,1,1,2,35.0,2.0,2.0,2.0,2.0,2,2,14489.0,15460.0,15514.0,14968.0,16026.0,15619.0,1500.0,600.0,0.0,1300.0,0.0,1300.0,0,"[{'tables': {'score': 0.23302504420280457, 'value': '0'}}
 {'tables': {'score': 0.766974925994873, 'value': '1'}}]"
16890.0,150000.0,1,1,2,37.0,2.0,2.0,2.0,2.0,2,2,36148.0,36858.0,35985.0,38687.0,37765.0,40352.0,1600.0,0.0,3300.0,0.0,3200.0,1700.0,1,"[{'tables': {'score': 0.24949614703655243, 'value': '0'}}
 {'tables': {'score': 0.7505038380622864, 'value': '1'}}]"
13744.0,260000.0,1,1,2,29.0,2.0,2.0,2.0,2.0,2,2,2497.0,2497.0,2497.0,2497.0,2497.0,2497.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[{'tables': {'score': 0.24703708291053772, 'value': '0'}}
 {'tables': {'score': 0.7529629468917847, 'value': '1'}}]"
8090.0,20000.0,1,1,2,24.0,2.0,2.0,2.0,2.0,2,2,1891.0,5680.0,5441.0,6346.0,6099.0,7235.0,4000.0,0.0,1000.0,0.0,1237.0,1000.0,1,"[{'tables': {'score': 0.2860023081302643, 'value': '0'}}
 {'tables': {'score': 0.7139976620674133, 'value': '1'}}]"
16694.0,250000.0,1,1,2,35.0,2.0,2.0,2.0,2.0,2,2,153798.0,164692.0,160658.0,180382.0,182914.0,186838.0,15000.0,0.0,24000.0,7000.0,7000.0,6700.0,1,"[{'tables': {'score': 0.2750605046749115, 'value': '0'}}
 {'tables': {'score': 0.7249394655227661, 'value': '1'}}]"
1707.0,230000.0,1,1,2,35.0,2.0,2.0,2.0,2.0,2,2,117277.0,119823.0,120988.0,121464.0,123740.0,120937.0,5800.0,4500.0,3800.0,5000.0,0.0,4500.0,0,"[{'tables': {'score': 0.23577746748924255, 'value': '0'}}
 {'tables': {'score': 0.7642224431037903, 'value': '1'}}]"
20688.0,180000.0,1,1,2,28.0,2.0,2.0,2.0,2.0,2,2,175154.0,175790.0,153515.0,130864.0,131569.0,128983.0,5100.0,50.0,14500.0,4500.0,296.0,4500.0,0,"[{'tables': {'score': 0.2531684339046478, 'value': '0'}}
 {'tables': {'score': 0.7468316555023193, 'value': '1'}}]"
19490.0,180000.0,2,1,2,42.0,2.0,2.0,2.0,2.0,2,2,130304.0,140191.0,142477.0,141674.0,146312.0,149133.0,13600.0,6000.0,3000.0,8500.0,5300.0,300.0,1,"[{'tables': {'score': 0.2568158805370331, 'value': '0'}}
 {'tables': {'score': 0.7431840300559998, 'value': '1'}}]"
11740.0,300000.0,2,1,1,47.0,2.0,2.0,2.0,2.0,2,2,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[{'tables': {'score': 0.2109406739473343, 'value': '0'}}
 {'tables': {'score': 0.7890592813491821, 'value': '1'}}]"
26063.0,90000.0,2,1,1,29.0,2.0,2.0,2.0,2.0,2,2,42815.0,41826.0,45136.0,46098.0,45059.0,79127.0,0.0,4000.0,2000.0,0.0,35000.0,3000.0,0,"[{'tables': {'score': 0.32723644375801086, 'value': '0'}}
 {'tables': {'score': 0.6727635264396667, 'value': '1'}}]"
2156.0,110000.0,2,1,2,29.0,2.0,2.0,2.0,2.0,2,2,95690.0,105101.0,105676.0,106506.0,103591.0,109276.0,11000.0,3800.0,4000.0,0.0,8800.0,0.0,1,"[{'tables': {'score': 0.24589267373085022, 'value': '0'}}
 {'tables': {'score': 0.7541073560714722, 'value': '1'}}]"
9063.0,70000.0,2,1,2,34.0,2.0,2.0,2.0,2.0,2,2,44347.0,43357.0,46626.0,47562.0,48651.0,49700.0,0.0,4000.0,2000.0,2000.0,2000.0,2000.0,1,"[{'tables': {'score': 0.3024298846721649, 'value': '0'}}
 {'tables': {'score': 0.6975700855255127, 'value': '1'}}]"
1429.0,210000.0,2,1,1,37.0,2.0,2.0,2.0,2.0,2,2,76089.0,77985.0,79104.0,80399.0,81462.0,83366.0,3700.0,3000.0,3200.0,2500.0,3400.0,4300.0,1,"[{'tables': {'score': 0.2625581622123718, 'value': '0'}}
 {'tables': {'score': 0.7374418377876282, 'value': '1'}}]"
3288.0,30000.0,2,1,1,30.0,2.0,2.0,2.0,3.0,2,2,12109.0,12917.0,13909.0,13394.0,13036.0,15019.0,1300.0,1500.0,0.0,0.0,2200.0,0.0,1,"[{'tables': {'score': 0.2394520491361618, 'value': '0'}}
 {'tables': {'score': 0.760547935962677, 'value': '1'}}]"
18397.0,20000.0,2,1,2,24.0,-2.0,2.0,2.0,2.0,2,0,18252.0,19650.0,19054.0,20285.0,19563.0,17899.0,2000.0,0.0,2000.0,0.0,356.0,3431.0,1,"[{'tables': {'score': 0.5882718563079834, 'value': '0'}}
 {'tables': {'score': 0.4117281138896942, 'value': '1'}}]"
14393.0,80000.0,1,1,1,41.0,3.0,2.0,2.0,2.0,2,0,7866.0,8788.0,8498.0,9155.0,8864.0,9215.0,1200.0,0.0,800.0,0.0,500.0,900.0,1,"[{'tables': {'score': 0.18744444847106934, 'value': '0'}}
 {'tables': {'score': 0.8125555515289307, 'value': '1'}}]"
28852.0,220000.0,2,1,1,42.0,3.0,2.0,2.0,2.0,2,2,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[{'tables': {'score': 0.16066402196884155, 'value': '0'}}
 {'tables': {'score': 0.8393359780311584, 'value': '1'}}]"
11672.0,110000.0,1,1,1,56.0,3.0,2.0,2.0,3.0,2,2,46335.0,45319.0,50030.0,48940.0,48026.0,55979.0,0.0,5800.0,0.0,0.0,8774.0,0.0,1,"[{'tables': {'score': 0.17110036313533783, 'value': '0'}}
 {'tables': {'score': 0.828899621963501, 'value': '1'}}]"
16536.0,50000.0,1,1,2,26.0,1.0,2.0,2.0,2.0,2,2,38160.0,40213.0,41167.0,41890.0,42605.0,41792.0,3000.0,1900.0,1700.0,1700.0,0.0,2500.0,1,"[{'tables': {'score': 0.40755367279052734, 'value': '0'}}
 {'tables': {'score': 0.5924462676048279, 'value': '1'}}]"
24618.0,190000.0,1,1,2,36.0,1.0,2.0,2.0,2.0,2,2,105418.0,107689.0,109678.0,110887.0,111871.0,114223.0,5500.0,5200.0,4500.0,4300.0,4300.0,4400.0,1,"[{'tables': {'score': 0.48647382855415344, 'value': '0'}}
 {'tables': {'score': 0.5135261416435242, 'value': '1'}}]"
20853.0,50000.0,1,1,2,32.0,1.0,2.0,2.0,2.0,2,2,45997.0,47003.0,46468.0,47198.0,49634.0,48708.0,2064.0,500.0,1800.0,3528.0,0.0,3000.0,1,"[{'tables': {'score': 0.37667709589004517, 'value': '0'}}
 {'tables': {'score': 0.6233229041099548, 'value': '1'}}]"
606.0,50000.0,1,1,2,34.0,1.0,2.0,2.0,2.0,2,2,22746.0,22099.0,24121.0,23437.0,25101.0,24549.0,0.0,2700.0,0.0,2200.0,0.0,1030.0,0,"[{'tables': {'score': 0.39833709597587585, 'value': '0'}}
 {'tables': {'score': 0.6016628742218018, 'value': '1'}}]"
2080.0,230000.0,1,1,1,43.0,1.0,2.0,2.0,2.0,2,2,9462.0,9701.0,10277.0,13148.0,12834.0,13861.0,1000.0,1000.0,3000.0,0.0,1200.0,0.0,0,"[{'tables': {'score': 0.4103979468345642, 'value': '0'}}
 {'tables': {'score': 0.5896020531654358, 'value': '1'}}]"
3337.0,80000.0,1,1,2,31.0,1.0,2.0,2.0,2.0,2,2,21004.0,20384.0,22231.0,21576.0,23229.0,22708.0,0.0,2500.0,0.0,2000.0,0.0,1000.0,1,"[{'tables': {'score': 0.41056209802627563, 'value': '0'}}
 {'tables': {'score': 0.5894379019737244, 'value': '1'}}]"
20882.0,110000.0,1,1,2,30.0,1.0,2.0,2.0,2.0,2,2,88312.0,90163.0,92035.0,93231.0,94309.0,96258.0,4200.0,4200.0,3600.0,3500.0,3600.0,0.0,0,"[{'tables': {'score': 0.43344777822494507, 'value': '0'}}
 {'tables': {'score': 0.5665521621704102, 'value': '1'}}]"
29504.0,60000.0,1,1,2,36.0,1.0,2.0,2.0,2.0,2,2,28504.0,27747.0,32577.0,31754.0,34228.0,35128.0,0.0,5300.0,0.0,3000.0,1600.0,1000.0,1,"[{'tables': {'score': 0.4573635756969452, 'value': '0'}}
 {'tables': {'score': 0.5426364541053772, 'value': '1'}}]"
12937.0,220000.0,2,1,1,32.0,1.0,2.0,2.0,2.0,2,2,202792.0,198157.0,211340.0,209612.0,219064.0,222672.0,0.0,16501.0,3200.0,13000.0,7500.0,0.0,0,"[{'tables': {'score': 0.42083173990249634, 'value': '0'}}
 {'tables': {'score': 0.5791682600975037, 'value': '1'}}]"
196.0,50000.0,2,1,2,24.0,1.0,2.0,2.0,2.0,2,2,36166.0,37188.0,37680.0,38462.0,39228.0,40035.0,1900.0,1400.0,1700.0,1532.0,1600.0,0.0,1,"[{'tables': {'score': 0.4529924690723419, 'value': '0'}}
 {'tables': {'score': 0.5470075011253357, 'value': '1'}}]"
1084.0,50000.0,2,1,2,25.0,1.0,2.0,2.0,2.0,2,2,47054.0,48008.0,48913.0,49847.0,50840.0,49502.0,2000.0,2000.0,2000.0,1900.0,1900.0,1600.0,1,"[{'tables': {'score': 0.4869019091129303, 'value': '0'}}
 {'tables': {'score': 0.5130980610847473, 'value': '1'}}]"
7624.0,20000.0,2,1,2,25.0,1.0,2.0,2.0,2.0,2,2,11729.0,12236.0,17994.0,17412.0,18422.0,18768.0,1000.0,6000.0,0.0,1600.0,800.0,800.0,0,"[{'tables': {'score': 0.4628562033176422, 'value': '0'}}
 {'tables': {'score': 0.5371437072753906, 'value': '1'}}]"
24769.0,40000.0,1,1,2,35.0,1.0,2.0,2.0,2.0,2,3,11074.0,10600.0,20406.0,20774.0,22132.0,21497.0,0.0,10000.0,1000.0,2000.0,0.0,0.0,1,"[{'tables': {'score': 0.3984983265399933, 'value': '0'}}
 {'tables': {'score': 0.6015015840530396, 'value': '1'}}]"
7908.0,50000.0,1,2,2,29.0,0.0,0.0,2.0,2.0,2,0,24043.0,26806.0,26077.0,27898.0,27315.0,27709.0,3165.0,0.0,2257.0,0.0,1000.0,2000.0,0,"[{'tables': {'score': 0.5985878109931946, 'value': '0'}}
 {'tables': {'score': 0.4014121890068054, 'value': '1'}}]"
9296.0,30000.0,1,2,2,35.0,0.0,0.0,2.0,2.0,2,0,20290.0,24727.0,24031.0,25579.0,25030.0,25526.0,5100.0,0.0,1949.0,0.0,912.0,2100.0,1,"[{'tables': {'score': 0.574026882648468, 'value': '0'}}
 {'tables': {'score': 0.425973117351532, 'value': '1'}}]"
27210.0,50000.0,1,2,1,40.0,0.0,0.0,2.0,2.0,2,2,42511.0,46526.0,46831.0,50799.0,50540.0,48700.0,5000.0,2175.0,5520.0,2000.0,302.0,2000.0,1,"[{'tables': {'score': 0.6142630577087402, 'value': '0'}}
 {'tables': {'score': 0.3857369124889374, 'value': '1'}}]"
8832.0,50000.0,1,2,1,37.0,0.0,0.0,2.0,2.0,2,2,24801.0,27600.0,26858.0,28209.0,29108.0,29980.0,3200.0,0.0,1800.0,1500.0,1500.0,2500.0,1,"[{'tables': {'score': 0.6094305515289307, 'value': '0'}}
 {'tables': {'score': 0.39056941866874695, 'value': '1'}}]"
15925.0,60000.0,2,2,1,31.0,0.0,0.0,2.0,2.0,2,2,37549.0,40603.0,39676.0,42407.0,41428.0,45576.0,4000.0,0.0,3700.0,0.0,5000.0,2000.0,1,"[{'tables': {'score': 0.5801034569740295, 'value': '0'}}
 {'tables': {'score': 0.4198964536190033, 'value': '1'}}]"
12363.0,50000.0,2,2,2,32.0,0.0,0.0,2.0,2.0,2,2,41114.0,44131.0,43121.0,45795.0,44929.0,48179.0,4000.0,0.0,3400.0,0.0,4000.0,0.0,1,"[{'tables': {'score': 0.5603482723236084, 'value': '0'}}
 {'tables': {'score': 0.4396516978740692, 'value': '1'}}]"
25191.0,20000.0,2,2,2,22.0,0.0,0.0,2.0,2.0,2,2,4400.0,4883.0,2829.0,3920.0,1997.0,1317.0,4500.0,0.0,1700.0,0.0,100.0,0.0,1,"[{'tables': {'score': 0.5778571367263794, 'value': '0'}}
 {'tables': {'score': 0.4221428334712982, 'value': '1'}}]"
19799.0,70000.0,2,2,1,32.0,0.0,0.0,2.0,2.0,2,2,15623.0,18370.0,19281.0,18674.0,21361.0,21872.0,3009.0,1500.0,0.0,3000.0,1000.0,0.0,1,"[{'tables': {'score': 0.6504057049751282, 'value': '0'}}
 {'tables': {'score': 0.34959426522254944, 'value': '1'}}]"
17219.0,30000.0,2,2,2,23.0,0.0,0.0,2.0,2.0,2,2,18497.0,21016.0,22178.0,21529.0,23863.0,22357.0,3153.0,1800.0,0.0,3000.0,0.0,4255.0,0,"[{'tables': {'score': 0.6261175274848938, 'value': '0'}}
 {'tables': {'score': 0.3738824427127838, 'value': '1'}}]"
21972.0,80000.0,2,2,2,24.0,0.0,0.0,2.0,2.0,2,2,70411.0,75874.0,76710.0,74792.0,79636.0,77757.0,6657.0,2629.0,0.0,6000.0,0.0,3000.0,0,"[{'tables': {'score': 0.6579207181930542, 'value': '0'}}
 {'tables': {'score': 0.342079222202301, 'value': '1'}}]"
23944.0,20000.0,1,2,2,24.0,0.0,0.0,2.0,3.0,2,2,14068.0,16706.0,18342.0,17755.0,17967.0,17538.0,3200.0,2200.0,0.0,800.0,0.0,1401.0,0,"[{'tables': {'score': 0.575368344783783, 'value': '0'}}
 {'tables': {'score': 0.42463165521621704, 'value': '1'}}]"
27368.0,50000.0,1,2,2,28.0,2.0,2.0,2.0,2.0,2,0,45769.0,47213.0,48162.0,48576.0,43700.0,44853.0,2500.0,2000.0,1523.0,200.0,2000.0,3388.0,0,"[{'tables': {'score': 0.34084776043891907, 'value': '0'}}
 {'tables': {'score': 0.6591522097587585, 'value': '1'}}]"
20597.0,200000.0,1,2,1,32.0,2.0,2.0,2.0,2.0,2,0,110419.0,112518.0,114247.0,115896.0,112545.0,115565.0,5400.0,5000.0,5000.0,0.0,5000.0,4235.0,1,"[{'tables': {'score': 0.30589064955711365, 'value': '0'}}
 {'tables': {'score': 0.694109320640564, 'value': '1'}}]"
105.0,60000.0,2,2,2,26.0,2.0,2.0,2.0,2.0,2,0,56685.0,55208.0,59175.0,60218.0,55447.0,55305.0,0.0,5000.0,2511.0,6.0,3000.0,3000.0,0,"[{'tables': {'score': 0.3734630048274994, 'value': '0'}}
 {'tables': {'score': 0.626537024974823, 'value': '1'}}]"
19022.0,60000.0,2,2,1,34.0,2.0,2.0,2.0,2.0,2,0,40511.0,44019.0,45020.0,45785.0,44750.0,45578.0,4200.0,2000.0,1800.0,0.0,1700.0,3600.0,1,"[{'tables': {'score': 0.3013317883014679, 'value': '0'}}
 {'tables': {'score': 0.6986681818962097, 'value': '1'}}]"
12820.0,50000.0,2,2,3,47.0,2.0,2.0,2.0,2.0,2,0,37277.0,38383.0,38954.0,39618.0,38852.0,39553.0,2000.0,1500.0,1600.0,0.0,1500.0,3000.0,0,"[{'tables': {'score': 0.2825131118297577, 'value': '0'}}
 {'tables': {'score': 0.7174869179725647, 'value': '1'}}]"
12163.0,120000.0,1,2,1,31.0,2.0,2.0,2.0,2.0,2,2,53672.0,56495.0,57455.0,58127.0,59367.0,60333.0,4300.0,2500.0,2200.0,2300.0,2114.0,1.0,1,"[{'tables': {'score': 0.26299673318862915, 'value': '0'}}
 {'tables': {'score': 0.7370032072067261, 'value': '1'}}]"
4861.0,210000.0,1,2,1,41.0,2.0,2.0,2.0,2.0,2,2,87705.0,90376.0,90687.0,91888.0,93852.0,95734.0,4800.0,2500.0,3900.0,3400.0,3400.0,3400.0,1,"[{'tables': {'score': 0.2555982768535614, 'value': '0'}}
 {'tables': {'score': 0.7444016933441162, 'value': '1'}}]"
15112.0,50000.0,1,2,1,50.0,2.0,2.0,2.0,2.0,2,2,19786.0,19170.0,21864.0,21215.0,23494.0,22978.0,0.0,3008.0,0.0,2638.0,0.0,845.0,1,"[{'tables': {'score': 0.25286516547203064, 'value': '0'}}
 {'tables': {'score': 0.7471348643302917, 'value': '1'}}]"
16513.0,100000.0,1,2,1,24.0,2.0,2.0,2.0,2.0,2,2,10618.0,13233.0,13427.0,13609.0,14683.0,15001.0,2800.0,700.0,700.0,1300.0,700.0,700.0,1,"[{'tables': {'score': 0.33302050828933716, 'value': '0'}}
 {'tables': {'score': 0.6669794917106628, 'value': '1'}}]"
10231.0,140000.0,1,2,1,38.0,2.0,2.0,2.0,2.0,2,2,131877.0,135309.0,131671.0,138771.0,141146.0,127184.0,7000.0,0.0,10800.0,4800.0,0.0,5000.0,0,"[{'tables': {'score': 0.22061079740524292, 'value': '0'}}
 {'tables': {'score': 0.7793892025947571, 'value': '1'}}]"
72.0,320000.0,1,2,2,29.0,2.0,2.0,2.0,2.0,2,2,58267.0,59246.0,60184.0,58622.0,62307.0,63526.0,2500.0,2500.0,0.0,4800.0,2400.0,1600.0,1,"[{'tables': {'score': 0.33613651990890503, 'value': '0'}}
 {'tables': {'score': 0.6638634204864502, 'value': '1'}}]"
